# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-09-26 18:34:15
# Generated from file: Y:\Ellin\2021\SCiLS files\2021-07-27_NE_MB_posMS_DHBsublim.slx
# Object Full Name: PCA_2021-07-27_MB_DHB
# Object ID: 9aabae3d-923a-4cc5-9977-7b5e94506778
# Object type: PCA
# Object creation time: 2021-07-28 21:45:40
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
280;-66472349.3439144;5068769.75357522;-12901038.9561726;1539331.38448699;-2606493.86629594
281;-95330763.9427469;-2383374.59783156;-12396617.0773207;4553269.01231166;-1692749.44391841
282;-104310858.449674;-7041959.0517154;-7118473.71785119;2440018.35672666;1151535.31474088
283;-60309227.3788739;10827791.2141189;-6338577.19676437;-4808833.90397371;-771200.764014789
284;-45866406.1632405;20368460.1546262;-1663100.14404102;-8037023.63288001;3500788.06449388
285;-47827800.7844435;16014957.7285049;-7108402.48482468;-6770696.87780309;4999627.49656079
286;-71176956.2584781;17799651.6072016;-4497513.50550022;-8237571.01293183;2501839.85884192
287;-68378269.1624557;10745550.0658364;-7456416.54370274;-4603137.53473145;82420.1635293401
288;-72150659.4964775;-3974450.18906668;-15013082.9999636;1670604.86302071;-1460580.74536664
289;-74451563.7410825;-547839.66238858;-15689661.2019406;839780.308708903;-1937360.7376072
290;-46953133.4186707;21106075.5558616;498352.644630111;-12840650.4696205;-2817896.04015882
291;-47823639.5911761;18302791.2153167;-1178544.46666493;-10973907.0246644;497886.724761256
292;-48649244.7217848;15703055.7342037;-2342199.80302672;-10222520.5579435;437502.623964016
293;-51921229.1876038;15886789.1331078;-5180309.50832814;-9528755.39522314;-426561.345547073
294;-61390670.8617053;9037684.86606677;-9449393.72137596;-5998576.41178123;-339775.98733009
295;-48743602.0290103;-3100290.41935357;-18263318.5824355;-721326.01275478;24354.8223450552
296;-76803346.7141092;5194498.64499455;-12478957.857575;-2233353.03151684;-420613.064527759
297;-54495804.4836982;15269004.7189326;-1985406.80711301;-10176634.766534;2144206.09829848
298;-91599764.2438502;-149774.052474015;3233871.84614527;-9361151.07927216;6011406.34129911
299;-65632423.1267045;6207874.23679221;-4453601.00597084;-7138692.3030443;572038.384756818
300;-40084657.3976685;-10412881.4029997;-15348249.4752068;-1366992.52755726;-233632.536144058
301;-90550423.9851584;-5942873.47582002;-11814682.7908286;2552785.65035095;-901475.917563638
302;-115302641.074879;-8857678.73237602;-5813614.11371751;2981712.35914172;-266649.703727454
303;-110897777.01078;-8616191.63340318;-8004983.36832843;825574.994328111;-1151055.3908523
304;-101120332.994513;-11247435.3166609;-6575178.66434469;739972.05565513;-2711159.51204172
305;-105049225.281238;-9145307.94575447;-7836923.12601392;212053.269511622;-1520131.1782945
306;-100208649.106993;-8521493.49098046;-7822764.88283004;181846.682890025;-2255763.85051301
307;-94519283.6779366;-6249220.33153869;-8418448.74239881;117890.142504625;-1682615.43904267
308;-103662508.990772;-6446002.21690126;-9574607.92268208;255793.984627147;-1742167.28613464
309;-121905693.447804;-12337708.5864227;3845412.84866383;-3053034.38502914;2244094.02848214
310;-106173797.761244;-7766728.58217477;-6299607.24556272;-83230.8877580981;250932.769659424
311;-74658066.5486197;6396123.12086841;-12957155.7378602;-2775932.67023915;-2225235.12050232
312;-80802264.5642039;21522601.5855776;-450930.305905206;-9933091.29792695;-586906.338979282
313;-59026781.6208893;18960640.703774;3353561.420934;-11414158.6000946;-301194.45890027
314;-58460683.6994978;9752031.65642179;-2076216.17641156;-6377886.8506389;-1137160.98115057
315;-82890900.6384674;-3103061.09914242;-5257145.89591716;-1067829.53927745;-1263608.8047457
316;-99839562.6317941;-9823583.21897228;3201841.28970579;-648126.304074063;-100606.205508904
317;-111579330.920899;-11952105.5785547;6623631.74906374;-1302806.46548935;1236757.68233274
318;-121105649.737368;-12091281.7495869;3089372.79679672;-802771.984966945;2738451.3831434
319;-127082072.403069;-11709810.2009776;3248056.5014636;61584.3689051309;1710227.34455053
320;-124987250.020522;-10773762.8261485;-13943.0559820605;1002140.5124123;950883.379975373
321;-119579955.7027;-8162809.57367519;-2114825.97527527;527212.75498259;899260.389845949
322;-122808110.657605;-8248321.85383387;-2409030.39677242;947228.9063276;789266.134645096
323;-106080249.055578;-5318135.26745092;-5692438.02839418;1234510.93641366;-1316451.80046187
324;-89235231.2752423;-1946177.92985719;-9078836.03053999;1433876.78581087;-2762199.81804987
325;-93526152.4333525;-563088.887876541;-9603395.56502097;628057.529798074;-2684395.60978588
326;-88409427.6492324;639797.258849149;-10389240.7856977;953604.068575627;-3076230.62259511
327;-80907039.528054;2066548.30100189;-10516234.8670057;1261947.59654233;-4309999.86407511
328;-79690129.6981553;2504668.99914467;-15120322.9365061;2490705.00192343;-2598318.24555306
329;-100857252.306501;-7211447.08984407;-4987746.46655476;3450817.14448342;-2851975.62811295
330;-109789154.98358;-10099450.0797469;-1906572.40847516;3333916.89671706;-96818.6013289255
331;-65435259.1745789;3511550.62135809;-16199868.5330907;86483.0937100103;-1659407.98150921
332;-60962087.7537804;21106629.0046954;-1135397.92667022;-8471928.00156813;566721.411934258
333;-44335614.4688619;18806761.7577319;-3615462.14060887;-8559630.0237673;3434798.3007671
334;-48520208.5939535;22803900.3033442;593152.217121286;-10051189.0322078;1310194.40840018
335;-75677881.4755008;20088027.2872185;-3222952.30330172;-9202727.68538752;-1179844.98702272
336;-54511656.9188482;-1523049.63714094;-17411687.2665393;1136382.33903971;-2474231.98739653
337;-85904900.0088143;-6210514.62217121;-6493142.7580088;116443.383315483;-1408400.5283623
338;-55623857.2939568;19376794.6619089;-308833.41322171;-11430106.1102998;-3701019.09942182
339;-45958149.721872;20663990.4997182;-236373.04916911;-11935743.6751479;-2909970.89554631
340;-67055143.4372559;15153111.4916823;-1686941.27849163;-10096902.7212977;1053850.26214974
341;-87237948.5248774;6906902.77685251;832510.349377587;-9492391.08097844;1124218.85514779
342;-43400027.0389265;-1078875.69916717;-15942017.7608673;-1573226.32843899;-2280028.20619314
343;-57103636.0654145;-2641653.26533041;-20014467.9888075;303290.935987108;-2219498.51498785
344;-60763073.9077237;-3310094.4895656;-18815126.0397207;706974.195879252;-1955436.11618146
345;-24166869.2358654;-3347071.28225157;-11587471.0320439;-3933557.067782;-715319.916048681
346;-49335420.4376944;18691977.9932968;-1708768.24683107;-11038459.0909717;376945.35381028
347;-140002449.132855;-8956210.02588195;-12465.93058401;-6438208.38851368;8243130.9116978
348;-88937172.0168917;2630040.40103165;-1137868.77238703;-8337904.81990794;4534189.03134115
349;-64774483.6194219;-3009715.51573038;-16869411.0095124;-1103776.87888831;479638.715169513
350;-93744367.7652502;-614931.161961416;-18055045.4429054;2293489.19704009;-1082674.02625562
351;-72496379.8812695;-3891887.3868534;-16080723.289229;1711037.57919815;-2960934.49302704
352;-63080293.3980122;-1258194.33510377;-18535574.8878904;1039335.54770173;-2590249.72794344
353;-69043434.4905456;4004461.35491318;-14858952.4877305;-2216343.72409836;-3734798.62106118
354;-58716800.9788133;5592919.40296817;-14420169.7487616;-3013271.39687943;-3806610.63099386
355;-62911630.300664;9839000.08706687;-13132588.9749735;-4709105.96653352;-3541923.071353
356;-81297579.0343368;12438251.917062;-9219468.82879125;-6898323.75691493;-3547690.24886963
357;-73900225.6823152;13054627.6013542;-5858944.13303403;-8869810.72115903;-1918146.17759001
358;-68586233.3359567;12494496.5750727;-9453809.92403316;-7016120.95642125;-3869598.12028861
359;-72562565.974805;-2648122.65457806;-15173295.5891613;709870.608477489;-3842070.95791204
360;-130098931.696038;-11500458.5793676;2045847.56771073;-2411679.73934976;2559896.36821325
361;-54864104.6335513;-7305728.46827004;-11312591.9830672;-712523.5837993;-2811240.24592416
362;-62297322.2022148;4193449.86876622;-15273413.8202004;-1568745.55963987;-2049792.21754504
363;-71558178.4169632;-3476077.53799394;-10622441.1502771;-539873.740412246;-2606853.54362313
364;-111397787.260365;-6058835.6536656;4994096.9391885;-1522503.00392281;-2197010.32183349
365;-126617271.23828;-1763466.6939507;9695988.63627703;-942339.980343753;-4611478.24019055
366;-125002006.14128;-8263401.88391864;7068530.60827524;-2061821.87434524;-455744.203658165
367;-130088762.138521;-11247310.1163225;4743544.66588456;-1913583.65753236;3323383.54896546
368;-130914267.282298;-13148853.3006356;5644561.73341124;-1212129.29659529;2222127.26834563
369;-132255776.310436;-10821595.4847604;-1131681.66833084;-56646.2172331138;2531889.90175265
370;-110650141.279927;-8440025.51464666;-7048265.50226813;601793.539773719;-909515.560756171
371;-102244115.134402;-5079412.99191076;-9048259.8068631;452458.834365926;-1457795.43302749
372;-94078157.0321013;767773.070351046;-10773583.5780932;44716.4941079875;-3410252.06890091
373;-89197273.9064441;3808438.7179253;-10729764.3385637;-281393.460860037;-4066896.89123361
374;-79242568.9128354;1750096.26438813;-12246369.1405612;58378.070067458;-4534708.02527576
375;-95683533.4633385;-3692701.37415971;-10433439.2242928;1615751.88576957;-3674814.21561968
376;-123288724.925614;-7679750.4129174;-960987.891454977;917767.597659947;-809489.888805327
377;-130704377.129786;-13913945.1954543;4757478.63348281;395201.529900908;208613.391784351
378;-130720841.658022;-12676391.3441875;3587430.50860339;585061.472862516;970847.809010424
379;-133001393.81363;-13278387.2536027;3093200.19229198;315202.957265653;2221729.53708899
380;-121067401.632005;-16273631.0424475;3473660.57552461;337858.447489217;1027009.85098221
381;-105978550.464209;-6627056.97019876;-4890690.12842946;2588302.58039668;820717.3516708
382;-67562581.4457083;-888648.183770251;-12587635.5545042;444693.08662158;-1203714.78534317
383;-65035310.9560373;19990983.8425912;-2507295.98813226;-8574305.13046017;-973309.949297627
384;-52178728.9567883;25078987.1558125;1505533.0465687;-11519725.9728078;-1787476.19956765
385;-61260906.0802825;18280626.0068358;-2021512.18826674;-7414866.07195754;-1606850.38873246
386;-50975239.6616087;-3059661.27858046;-16136604.1451515;702199.838291827;-2540712.78079974
387;-101254625.887058;-11219284.3993546;2195195.86653067;-304058.872975746;-1201280.52041328
388;-86350908.3250146;-6408165.47815502;-10461125.5396539;205899.940750091;-1710133.52921733
389;-97288604.7743416;-2260005.22727297;-11593432.4804104;174801.573024382;-1442696.61546796
390;-75307526.627026;-326442.462471194;-11286722.5491033;-834044.221123059;-3494257.59047705
391;-77556656.3727171;1673479.55062003;-16168604.6939735;-629958.534680318;-2381362.88226273
392;-55188448.6960962;-2447171.85994437;-18386896.8088623;190124.076649999;-4267086.17706029
393;-57799348.0784008;-3935327.64476677;-19140389.7742399;1194571.15484166;-2859158.19189186
394;-72830748.1256558;-1923514.30421115;-18762631.9625291;2030292.85815798;-3269110.48502723
395;-48221185.0312975;-3049442.98693484;-19166228.9323279;36627.3582251103;-1933643.55249031
396;-62635495.8428684;11574285.4904274;-6163801.75192546;-6215179.38818702;-2325963.9330513
397;-157591459.719383;-11960066.6585968;-867271.049581619;-6177940.80005395;10328797.0360644
398;-74989851.1839981;-8316160.55041853;3830197.74088318;-8033816.65711286;3814999.35693357
399;-35779432.1421089;-6765979.06983987;-8253816.82282801;-3738339.9138172;1069893.39585939
400;-67352034.2419719;637412.886341047;-17491449.6993979;272364.164662943;920742.712034899
401;-71072859.0876402;8716016.61109402;-8199114.10276249;-5455315.20941134;-2112373.66777813
402;-64739961.6533999;12043390.5481304;-1449957.27305415;-9513723.65512247;-842516.728064911
403;-84453501.8118437;16285208.2641287;-5592741.90754017;-9633743.96250406;-920860.825070415
404;-57524882.1645518;17145555.5761995;-263837.246690502;-10920080.1720072;-1760688.61294156
405;-72955489.5750128;20406016.2341235;-3603574.93775614;-8749093.48735076;595.708564521898
406;-66175669.8069119;20069110.3967014;-3619756.55198404;-9636376.05500095;-836038.193530895
407;-60968245.4478307;22248631.9800283;-936503.882458159;-11012486.1084306;-2303160.76715135
408;-59289498.8856502;22371839.7990474;-821831.691615714;-11396520.4024335;-2207128.17278585
409;-72649527.2231701;3539663.54870334;-14940410.0742699;-1579424.17944935;-3891395.75158104
410;-115991993.906942;-11465458.3321524;-446504.202000433;-1089598.03747644;854505.361327877
411;-125166081.637306;-15347497.2480227;5948506.28326259;-1692494.65459449;1393506.71429496
412;-119215355.886092;-13377335.3254202;3317850.46969095;-1317612.932898;896111.379589127
413;-126584673.671937;-12975499.0864527;5370268.90503723;-1251925.37653181;915629.715295273
414;-135052274.206147;696272.968495959;7655730.2694001;-1302411.35504623;-4300047.57153842
415;-140638897.260479;8005519.52929886;4765269.63960672;-684306.435423006;-4622478.40137256
416;-136922032.67582;-6627344.88443324;5614260.86887994;-1045541.9950575;-760380.038107155
417;-138832925.13427;-12868783.1957799;4711711.73221988;-2076787.33058526;3099383.51736452
418;-121174620.267908;-9098358.90088948;-3065142.30506703;380733.574175526;-402383.899264468
419;-81853845.3382306;2366282.10252208;-19964899.5871339;2213931.72095543;-3831465.04477543
420;-83425538.3120096;14322276.0830867;-11846101.2589853;-4654382.24538291;-3534022.06622478
421;-77010335.1367023;23850275.6169863;-3139013.71683415;-10305941.6088129;-3546462.5565088
422;-74110077.8426675;26054734.2579065;-906321.414318207;-13150707.2070744;-2278003.85110512
423;-74262771.0677483;27082914.4036948;686786.085057122;-11394602.8279421;-3471072.05821441
424;-70052943.0024081;26851220.2371966;665077.14140798;-13548408.4772161;-4058243.95657723
425;-83767974.455117;21265480.1132663;-3949428.88289777;-9880897.95040634;-4327168.19392604
426;-94396346.0391909;9719924.15171785;-13559874.6573719;-1657114.87422856;-4999294.628786
427;-66326100.7156607;-1332484.27482151;-19741303.6532302;401872.866726525;-4930174.53558448
428;-116951779.086492;-9907243.4636816;-1737264.75240465;942351.161617875;-1077533.53689204
429;-136611737.510291;-13066523.5163822;3224144.01826509;174983.053001228;1619406.84121795
430;-115994114.996816;-11302620.5198531;3216310.01079116;725603.005229411;1236466.28956909
431;-127393900.96823;-14389410.2369916;5064624.52042279;-426574.358533793;1664436.69462603
432;-130099742.681754;-9504491.46024721;5623775.20303267;-229375.845397621;-788952.967067646
433;-112730527.167941;-8742424.5635058;1065529.47029118;-195330.143998645;-705.76430507375
434;-70926637.7739506;1835575.20068588;-10939736.6798379;-794432.895501325;-2916937.66500989
435;-45058736.5477474;-550742.61415423;-14459242.2605884;-54437.8844841523;-2853952.40984533
436;-85704160.6774538;-7696972.17517913;-8686643.46405477;1270217.13330551;-2820993.73308765
437;-107385707.184499;-12253264.6830086;1123359.72285009;-1260432.73894264;198887.029068877
438;-72437239.7292976;-6319315.5718247;-12947974.3502534;1203167.92556678;-2040576.33292302
439;-68661031.1558969;734721.837155781;-14842475.6261262;-613886.418750462;-4506541.65090366
440;-63763167.2197701;-1589508.02156553;-17083980.9426707;385843.030654703;-4534516.4098446
441;-71542456.592802;-5308761.55256768;-14066592.8211366;521377.854028287;-3998968.91157571
442;-88822497.1098145;-7299927.62581842;-11169495.3164343;398740.154233546;-2038337.2639195
443;-96426309.8571226;-11352052.9979778;-2683150.00934648;-127821.916965832;-1759328.10856335
444;-110679963.458822;-12552361.8075546;-1596373.52950335;828298.593216569;-1361588.20793666
445;-81511938.3524308;-1178963.09019446;-19008261.6684219;2386618.70131218;-2038540.91667263
446;-57214591.1623891;-370830.454273742;-19257897.0893835;-22960.8144879298;-1676076.28801605
447;-70377685.2870499;15339045.6900772;-4394237.64297703;-9403587.53200349;-452706.718162691
448;-131199522.474241;-4316810.67845144;-1843601.1949539;-5866694.68378193;7412123.03697775
449;-76552413.524015;4255182.74585181;3418772.55438232;-9736011.75970936;4316591.98081181
450;-62826569.3310767;7581337.7787239;2493095.7710974;-10321458.8168485;3179962.693249
451;-62799043.4128991;17175736.1154128;-908125.966916451;-9229907.56021825;3449574.20095867
452;-66851367.2401226;16206222.7680049;-3805634.54709644;-8828584.92286051;2662652.68717949
453;-55086400.7846754;17484548.3812982;-3253756.39207143;-9444810.36832367;-692059.359862677
454;-60160214.7886102;17702123.5646973;-2876228.01923029;-9082060.62751635;-1017634.6557879
455;-56707889.5080802;11584636.2970091;789660.643110781;-8054569.37875493;-2191771.85235678
456;-58278471.5147247;21437837.2010881;-1951782.03159408;-8922490.65711847;-1804661.56130572
457;-58274579.7061877;22235227.2383492;-594700.746163586;-9999343.4868193;-1996666.90725725
458;-67888110.9450694;23957491.792028;398306.799168954;-10847652.5392596;-2690052.8330255
459;-63547524.4458972;12726960.9931865;-9652366.03075386;-5809927.80451192;-3628613.38826667
460;-93586561.267526;-7884435.51569215;-6092911.4684106;-1262853.07961614;490347.693909478
461;-128348121.645835;-14203487.2046626;4300007.32782951;-2075194.45779892;1606304.65134798
462;-134486622.568944;-14635205.6164486;3431050.12485766;-1863767.94223314;2354061.76593921
463;-138652751.201054;-14249564.0385189;3526464.96758943;-1237536.20908309;1758330.83760247
464;-142329054.898566;-12993254.1127391;2542185.85823776;-1179721.69570567;2522337.40292148
465;-140856249.014949;-4142397.25622183;4243144.45267841;-605358.05305287;-2691783.16458819
466;-141709738.337134;3343194.49921736;5927392.43489804;125234.947946122;-4171523.7440969
467;-146786249.191277;-8430324.22107257;3344966.87615104;-387015.562148418;767022.85381831
468;-148610478.961768;-13354438.6316216;2361772.21701493;-1186592.31500375;2947313.76540485
469;-134786134.913098;-9967061.42244934;-1516398.18811957;170891.088694637;924506.435409307
470;-85193138.6562676;-1378444.07292814;-15092018.9886998;895356.196753385;-3033511.28001082
471;-72010349.9723626;5004423.81284114;-8459552.47287173;-3328432.8469125;-4001411.24963668
472;-69334100.1002183;18055946.4532187;-6977725.18238869;-8325617.49611639;-3589847.5108918
473;-77129510.0940303;25605549.555626;-719386.205118516;-11467385.4540075;-3920030.41303444
474;-77994114.9485536;28262966.9977213;1016610.23886643;-10473866.2762813;-2592368.66894109
475;-57768523.2689248;31128047.0014702;5966747.64564412;-12814017.7705371;-4957049.98387692
476;-56626695.2974279;26556505.6491355;91935.3208693447;-11862681.0409958;-4677746.28842497
477;-83102126.9545704;16873261.8437657;-6164125.43664583;-6589592.13034634;-4822541.08032055
478;-49176181.7349899;-442390.387482363;-17558541.353329;-834065.401804984;-5183266.97960405
479;-56875328.0050716;791773.567977521;-18054310.5392628;937879.205411039;-6125501.73868061
480;-117338699.353728;-8837360.66731545;-3443106.00144208;1358910.30913684;-775234.148345839
481;-134185283.725599;-12701774.8011409;2961307.42177712;550617.161928922;1930832.35112164
482;-139703517.907635;-14101165.041283;2552602.28752964;346428.738677741;1392024.4723944
483;-139882339.927676;-2015772.88498749;3308678.48679132;-239573.852905033;-2467691.22267202
484;-136301643.572752;-551242.248586022;6281866.57793729;-463011.952754542;-4051246.33462538
